Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Is_Outlier,Year,Week,Month,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_Lag_1,Sales_Lag_52,Sales_Roll_Mean_4,Weeks_From_End
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1920725.15,1956739.17,1871102.3875,50.0
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,True,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1902762.5,2658725.29,1888122.95,49.0
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2614202.3,2015781.27,2099349.4625,48.0
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,True,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1954952.0,2378726.55,2098160.4875,47.0
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,True,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,2290549.32,2609166.75,2190616.53,46.0
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,2432736.52,3436007.68,2323110.035,45.0
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3224369.8,1750434.55,2475651.91,44.0
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1874226.52,1758050.79,2455470.54,43.0
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1799520.14,1744193.58,2332713.2449999996,42.0
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1744725.48,1751384.9,2160710.485,41.0
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1711769.11,1695371.68,1782560.3125,40.0
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1660906.14,1929346.23,1729230.2175,39.0
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1935299.94,2168041.61,1763175.1675,38.0
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,True,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,2103322.68,2080884.82,1852824.4675,37.0
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2196688.46,1833511.08,1974054.305,36.0
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1861802.7,1981607.78,2024278.445,35.0
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1952555.66,1879107.31,2028592.375,34.0
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1937628.26,1902557.66,1987168.77,33.0
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1976082.13,1766162.05,1932017.1875,32.0
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1790439.16,1800171.36,1914176.3024999998,31.0
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1857480.84,1847552.61,1890407.5975,30.0
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,2129035.91,1856467.84,1938259.51,29.0
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,False,2012,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1935869.1,1886339.6,1928206.2525,28.0
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,False,2012,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1847344.45,1745545.28,1942432.575,27.0
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,False,2012,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1764133.09,1837743.6,1919095.6375000002,26.0
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,False,2012,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1923957.09,1838513.07,1867825.9325,25.0
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,False,2012,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1917520.99,1688281.86,1863238.9050000003,24.0
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,False,2012,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,2000940.67,1797732.56,1901637.96,23.0
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,False,2012,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1912791.09,1933756.21,1938802.4600000002,22.0
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,False,2012,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1910092.37,1929153.16,1935336.28,21.0
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,False,2012,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,2010216.49,1953771.99,1958510.1550000003,20.0
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,False,2012,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1962924.3,1790925.8,1949006.0625000002,19.0
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1887733.21,1866243.0,1942741.5925,18.0
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1881046.12,1853161.99,1935480.03,17.0
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,2041507.4,1785187.29,1943302.7575,16.0
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,False,2012,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1830075.13,1743816.41,1910090.4649999999,15.0
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,False,2012,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1819666.46,1680693.06,1893073.7774999999,14.0
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,False,2012,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1757923.88,1876704.26,1862293.2174999998,13.0
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,False,2012,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1946104.64,1812768.26,1838442.5274999999,12.0
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,False,2012,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1866719.96,1844094.59,1847603.7349999999,11.0
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,False,2012,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1928016.01,1821139.91,1874691.1225,10.0
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,False,2012,35,8,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1876788.15,1809119.7,1904407.19,9.0
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,False,2012,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1947083.3,1748000.65,1904651.855,8.0
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,False,2012,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1898777.07,1691439.52,1912666.1325,7.0
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,False,2012,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1814806.63,1669299.78,1884363.7874999999,6.0
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,False,2012,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1829415.67,1650394.44,1872520.6675,5.0
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,False,2012,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1746470.56,1837553.43,1822367.4825,4.0
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,False,2012,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1998321.04,1743882.19,1847253.475,3.0
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,False,2012,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1900745.13,1834680.25,1868738.1,2.0
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,False,2012,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1847990.41,1769296.25,1873381.7850000001,1.0
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,False,2011,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,364866.24,461622.22,368761.345,91.0
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,False,2011,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,438516.53,420728.96,383830.14249999996,90.0
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,False,2011,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,430526.21,421642.19,396196.42000000004,89.0
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,False,2011,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,432782.1,407204.86,416672.76999999996,88.0
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,False,2011,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,397211.19,415202.04,424759.00749999995,87.0
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,False,2011,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,437084.51,384200.69,424401.00250000006,86.0
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,False,2011,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,404753.3,375328.59,417957.77499999997,85.0
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,False,2011,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,392109.51,359949.27,407789.6275,84.0
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,False,2011,13,4,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,380683.67,423294.4,403657.74749999994,83.0
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,False,2011,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,374556.08,415870.28,388025.64,82.0
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,False,2011,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,384075.31,354993.26,382856.1425,81.0
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,False,2011,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,366250.69,339976.65,376391.4375,80.0
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,False,2011,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,391860.04,361248.39,379185.53,79.0
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,False,2011,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,367405.4,399323.86,377397.86,78.0
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,False,2011,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,413042.12,384357.94,384639.5625,77.0
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,False,2011,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,386312.68,343763.17,389655.06,76.0
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,False,2011,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,364603.13,350089.23,382840.8325,75.0
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,False,2011,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,369350.6,396968.8,383327.1325,74.0
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,False,2011,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,394507.84,355017.09,378693.5625,73.0
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,False,2011,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,391638.75,364076.85,380025.08,72.0
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,False,2011,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,403423.34,357346.48,389730.1325,71.0
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,False,2011,26,7,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,385520.71,381151.72,393772.66000000003,70.0
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,False,2011,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,368962.72,349214.18,387386.38,69.0
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,False,2011,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,395146.24,352728.78,388263.2525,68.0
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,False,2011,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,373454.33,352864.49,380771.0,67.0
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,False,2011,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,360617.37,347955.05,374545.165,66.0
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,False,2011,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,345381.29,402635.76,368649.8075,65.0
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,False,2011,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,409981.25,339597.38,372358.56,64.0
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,False,2011,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,380376.85,351728.21,374089.18999999994,63.0
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,False,2011,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,379716.91,362134.09,378864.075,62.0
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,False,2011,35,9,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,366367.55,366473.97,384110.64,61.0
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,False,2011,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,375988.69,352260.97,375612.5,60.0
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,False,2011,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,377347.49,363064.64,374855.16,59.0
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,False,2011,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,375629.51,355626.87,373833.31,58.0
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,False,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,365248.94,358784.1,373553.6575,57.0
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,False,2011,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,368477.93,395107.35,371675.96749999997,56.0
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,False,2011,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,403342.4,345584.39,378174.695,55.0
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,False,2011,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,368282.57,348895.98,376337.95999999996,54.0
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,False,2011,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,394976.36,348591.74,383769.815,53.0
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,False,2011,44,11,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,389540.62,423175.56,389035.48750000005,52.0
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,False,2011,45,11,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,459443.22,386635.03,403060.6925,51.0
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,407764.25,372545.32,412931.11250000005,50.0
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,True,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,398838.97,565567.84,413896.765,49.0
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,556925.19,476420.77,455742.9075,48.0
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,False,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,472511.32,467642.03,459009.9325,47.0
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,True,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,468772.8,498159.39,474262.07,46.0
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,510747.62,605990.41,502239.23250000004,45.0
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,551221.21,382677.76,500813.23750000005,44.0
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,410553.88,378241.34,485323.8775,43.0
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,398178.21,381061.1,467675.23,42.0
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,367438.62,350876.7,431847.98,41.0
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,365818.61,364866.24,385497.32999999996,40.0
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,349518.1,438516.53,370238.385,39.0
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,424960.66,430526.21,376933.9975,38.0
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,False,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,473292.47,432782.1,403397.45999999996,37.0
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,475591.08,397211.19,430840.5775,36.0
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,418925.47,437084.51,448192.42,35.0
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,469752.56,404753.3,459390.395,34.0
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,445162.05,392109.51,452357.79,33.0
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,411775.8,380683.67,436403.97,32.0
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,413907.25,374556.08,435149.415,31.0
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,True,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,407488.84,384075.31,419583.48500000004,30.0
